Date,HH:MM,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
20/08/2005,21:00,38.1,19.5,34,101266,0,0,417,0,0,0,0,0,0,9999,228,3.1,0,0,777.7,77777,9,'999999999,36,0.572,0,88,0.2,0,99
20/08/2005,22:00,37.1,19.5,36,101265,0,0,415,0,0,0,0,0,0,9999,260,2.6,0,0,777.7,77777,9,'999999999,36,0.572,0,88,0.2,0,99
20/08/2005,23:00,36.1,19.7,38,101263,0,0,414,0,0,0,0,0,0,9999,264,2.4,0,0,777.7,77777,9,'999999999,37,0.572,0,88,0.2,0,99
20/08/2005,24:00:00,35.2,19.7,40,101262,0,0,412,0,0,0,0,0,0,9999,281,3.4,0,0,777.7,77777,9,'999999999,37,0.572,0,88,0.2,0,99
21/08/2005,1:00,34.3,21.3,47,101261,0,0,418,0,0,0,0,0,0,9999,305,2.8,0,0,777.7,77777,9,'999999999,41,0.672,0,88,0.2,0,99
21/08/2005,2:00,33.4,21.3,49,101260,0,0,416,0,0,0,0,0,0,9999,217,2,0,0,777.7,77777,9,'999999999,41,0.672,0,88,0.2,0,99
21/08/2005,3:00,32.9,21.9,52,101258,0,0,418,0,0,0,0,0,0,9999,244,2.9,0,0,777.7,77777,9,'999999999,43,0.672,0,88,0.2,0,99
21/08/2005,4:00,32.5,21.9,54,101257,0,0,417,0,0,0,0,0,0,9999,276,3.3,0,0,777.7,77777,9,'999999999,43,0.672,0,88,0.2,0,99
21/08/2005,5:00,32.1,21.4,53,101256,0,0,414,0,0,0,0,0,0,9999,211,1.8,0,0,777.7,77777,9,'999999999,41,0.672,0,88,0.2,0,99
21/08/2005,6:00,32.1,22.3,56,101255,0,1334,417,0,0,0,0,0,0,9999,237,2,0,0,777.7,77777,9,'999999999,44,0.672,0,88,0.2,0,99
21/08/2005,7:00,32.5,22.4,55,101253,163,1334,419,59,28,56,6660,966,6542,9999,267,2.2,0,0,777.7,77777,9,'999999999,44,0.672,0,88,0.2,0,99
21/08/2005,8:00,33.4,21.6,50,101252,467,1334,412,203,132,157,22641,8316,19733,9999,240,2.2,0,0,777.7,77777,9,'999999999,42,0.672,0,88,0.2,0,99
21/08/2005,9:00,34.7,21.6,47,101251,747,1334,406,407,257,263,44319,16797,34920,9999,224,3.1,0,0,777.7,77777,9,'999999999,42,0.672,0,88,0.2,0,99
21/08/2005,10:00,36.1,20.5,40,101250,984,1334,398,616,360,351,67805,30812,45081,9999,250,2.9,0,0,777.7,77777,9,'999999999,39,0.672,0,88,0.2,0,99
21/08/2005,11:00,37.5,20.9,38,101249,1163,1334,398,798,431,422,88504,40144,53521,9999,176,4.2,0,0,777.7,77777,9,'999999999,40,0.672,0,88,0.2,0,99
21/08/2005,12:00,38.8,20.9,36,101247,1270,1334,398,914,471,466,99396,31565,69341,9999,203,5.2,0,0,777.7,77777,9,'999999999,40,0.672,0,88,0.2,0,99
21/08/2005,13:00,39.8,20.1,32,101246,1300,1334,396,945,482,475,102700,33407,70153,9999,97,6.3,0,0,777.7,77777,9,'999999999,38,0.672,0,88,0.2,0,99
21/08/2005,14:00,40.5,19.8,31,101244,1249,1334,397,892,464,458,96762,31354,67410,9999,75,6.9,0,0,777.7,77777,9,'999999999,37,0.672,0,88,0.2,0,99
21/08/2005,15:00,40.7,20.3,31,101242,1121,1334,407,691,416,341,76021,28487,52078,9999,64,6.9,0,0,777.7,77777,9,'999999999,38,0.672,0,88,0.2,0,99
21/08/2005,16:00,40.5,20.5,32,101240,926,1334,413,499,262,317,55018,20080,41087,9999,16,6.3,0,0,777.7,77777,9,'999999999,39,0.672,0,88,0.2,0,99
21/08/2005,17:00,39.9,20.6,33,101238,675,1334,422,270,91,224,30474,8598,26123,9999,19,5.6,6,5,777.7,77777,9,'999999999,39,0.672,0,88,0.2,0,99
21/08/2005,18:00,39,19.7,33,101236,387,1334,425,111,26,104,12566,1225,12211,9999,26,4.8,8,6,777.7,77777,9,'999999999,37,0.672,0,88,0.2,0,99
21/08/2005,19:00,38,19.7,35,101233,45,1334,433,7,0,7,895,7,895,9999,47,3.1,8,6,777.7,77777,9,'999999999,37,0.672,0,88,0.2,0,99
21/08/2005,20:00,37.1,20.9,39,101231,0,0,436,0,0,0,0,0,0,9999,32,2.3,8,6,777.7,77777,9,'999999999,40,0.672,0,88,0.2,0,99
21/08/2005,21:00,36.1,21.9,44,101229,0,0,438,0,0,0,0,0,0,9999,48,3.1,8,6,777.7,77777,9,'999999999,43,0.672,0,88,0.2,0,99
21/08/2005,22:00,35.2,21.5,45,101227,0,0,434,0,0,0,0,0,0,9999,342,2.9,8,6,777.7,77777,9,'999999999,42,0.672,0,88,0.2,0,99
21/08/2005,23:00,34.3,20.6,45,101225,0,0,427,0,0,0,0,0,0,9999,21,2.9,8,6,777.7,77777,9,'999999999,39,0.672,0,88,0.2,0,99
21/08/2005,24:00:00,33.4,20.5,47,101223,0,0,425,0,0,0,0,0,0,9999,352,2.2,8,6,777.7,77777,9,'999999999,39,0.672,0,88,0.2,0,99
22/08/2005,1:00,32.7,20.1,48,101221,0,0,421,0,0,0,0,0,0,9999,351,1.9,8,6,777.7,77777,9,'999999999,38,0.771,0,88,0.2,0,99
22/08/2005,2:00,31.9,20.3,50,101219,0,0,420,0,0,0,0,0,0,9999,332,1.5,8,6,777.7,77777,9,'999999999,38,0.771,0,88,0.2,0,99
22/08/2005,3:00,31.5,19.9,50,101217,0,0,417,0,0,0,0,0,0,9999,347,3.1,8,6,777.7,77777,9,'999999999,37,0.771,0,88,0.2,0,99
22/08/2005,4:00,31.2,19.5,50,101215,0,0,414,0,0,0,0,0,0,9999,336,2,8,6,777.7,77777,9,'999999999,36,0.771,0,88,0.2,0,99
22/08/2005,5:00,30.9,19.3,50,101212,0,0,412,0,0,0,0,0,0,9999,22,0.6,8,6,777.7,77777,9,'999999999,36,0.771,0,88,0.2,0,99
22/08/2005,6:00,30.9,19.8,52,101210,0,1335,413,0,0,0,0,0,0,9999,330,0.5,8,6,777.7,77777,9,'999999999,37,0.771,0,88,0.2,0,99
22/08/2005,7:00,31.2,19.9,51,101208,161,1335,414,39,3,39,4420,186,4398,9999,49,0.7,8,6,777.7,77777,9,'999999999,37,0.771,0,88,0.2,0,99
22/08/2005,8:00,31.9,20.3,50,101206,465,1335,410,156,30,145,17578,1696,16987,9999,44,0.6,8,6,777.7,77777,9,'999999999,38,0.771,0,88,0.2,0,99
22/08/2005,9:00,33,20.7,49,101204,746,1335,406,338,141,259,37741,10424,31919,9999,54,0.6,0,0,777.7,77777,9,'999999999,40,0.771,0,88,0.2,0,99
22/08/2005,10:00,34.4,19.8,43,101202,983,1335,397,546,280,339,60120,22737,43372,9999,80,1,0,0,777.7,77777,9,'999999999,37,0.771,0,88,0.2,0,99
22/08/2005,11:00,35.9,18.6,36,101200,1162,1335,388,750,355,441,82680,32801,54129,9999,36,1.6,0,0,777.7,77777,9,'999999999,34,0.771,0,88,0.2,0,99
22/08/2005,12:00,37.2,18.7,34,101198,1269,1335,388,875,393,501,96829,37894,60790,9999,68,2.2,0,0,777.7,77777,9,'999999999,34,0.771,0,88,0.2,0,99
